created_at,name,domain,network_id,is_enabled,metadata,image_url,priority

2025-06-21T07:49:18.617Z,Sharper Image,www.sharperimage.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_815,5
2025-06-21T07:50:35.311Z,TuxMat,www.tuxmat.ca,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53805,5
2025-06-21T07:54:00.750Z,Lucy Delius,lucydelius.co,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53734,5
2025-06-21T07:55:18.213Z,Escort Radar Canada,escortradar.ca,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53729,5
2025-06-21T08:17:58.469Z,ShopShops,shopshopslive.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53620,5
2025-06-21T08:19:42.918Z,BuenoSpa US,www.buenospa.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53619,5
2025-06-21T08:31:18.967Z,ishga,uk.ishga.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53607,5
2025-06-21T08:42:42.066Z,Ann Demeulemeester,www.anndemeulemeester.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53588,5
2025-06-21T08:54:25.392Z,CarParts.com,www.carparts.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53571,5
2025-06-21T09:02:33.599Z,Depop Ltd AU,www.depop.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53558,5
2025-06-21T09:04:12.865Z,Depop Ltd UK,www.depop.com,1,false,,https://merchant.linksynergy.com/fs/logo/lg_53557,5
